mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__n_jobs,param_classifier__random_state,param_classifier__algorithm,param_classifier__leaf_size,param_classifier__metric,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,param_classifier__splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.7590598106384278,0.13213020191877473,0.26377594470977783,0.07376901240264862,RandomForestClassifier(),gini,,sqrt,2,10,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6875,0.6875,0.6375,0.69375,0.675,0.677115987460815,0.6394984326018809,0.670846394984326,0.6802507836990596,0.6394984326018809,0.6688460031347963,0.02064368878929316,704
1.2103307723999024,0.18641172325566568,0.3941977024078369,0.07542367888015981,RandomForestClassifier(),gini,,sqrt,2,10,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.690625,0.678125,0.659375,0.7,0.671875,0.7021943573667712,0.6520376175548589,0.6865203761755486,0.7178683385579937,0.6833855799373041,0.6842006269592475,0.01895740669118556,527
1.8469791650772094,0.12806320799558968,0.3168642997741699,0.11005748655598752,RandomForestClassifier(),gini,,sqrt,2,10,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.690625,0.70625,0.6625,0.7125,0.66875,0.7053291536050157,0.6739811912225705,0.6990595611285266,0.7241379310344828,0.6677115987460815,0.6910844435736678,0.02050021327904082,398
2.7632866144180297,0.15522396632154953,0.4213346004486084,0.1302132277348415,RandomForestClassifier(),gini,,sqrt,2,10,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.721875,0.70625,0.665625,0.715625,0.671875,0.7053291536050157,0.6802507836990596,0.7053291536050157,0.7272727272727273,0.658307210031348,0.6957739028213166,0.023419431494848406,313
0.6959182262420655,0.10700831773178912,0.30988919734954834,0.16461626099535967,RandomForestClassifier(),gini,,sqrt,4,2,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.665625,0.684375,0.64375,0.69375,0.671875,0.6677115987460815,0.64576802507837,0.6614420062695925,0.7178683385579937,0.6332288401253918,0.6685393808777429,0.024021341497124604,708
1.0763304471969604,0.1382225715747346,0.2823881387710571,0.1017354165773455,RandomForestClassifier(),gini,,sqrt,4,2,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.684375,0.6875,0.640625,0.665625,0.66875,0.6865203761755486,0.6739811912225705,0.6833855799373041,0.7335423197492164,0.6300940438871473,0.6754398510971786,0.02683024929177528,640
2.040614056587219,0.13463547047320526,0.3529238700866699,0.1548232827752849,RandomForestClassifier(),gini,,sqrt,4,2,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.709375,0.7,0.646875,0.6875,0.671875,0.7115987460815048,0.664576802507837,0.6896551724137931,0.7398119122257053,0.6489028213166145,0.6870170454545454,0.02804302070247793,485
2.6814225912094116,0.1373234503592518,0.3607537508010864,0.09773914036029309,RandomForestClassifier(),gini,,sqrt,4,2,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.70625,0.703125,0.646875,0.6875,0.690625,0.7021943573667712,0.6677115987460815,0.6959247648902821,0.7366771159874608,0.6520376175548589,0.6888920454545455,0.025672811301295798,451
0.757315993309021,0.13687551904201917,0.2847965478897095,0.13439857710855097,RandomForestClassifier(),gini,,sqrt,4,5,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.665625,0.684375,0.64375,0.69375,0.671875,0.6677115987460815,0.64576802507837,0.6614420062695925,0.7178683385579937,0.6332288401253918,0.6685393808777429,0.024021341497124604,708
1.0645954847335815,0.15990551264653272,0.3886767625808716,0.1132542408701385,RandomForestClassifier(),gini,,sqrt,4,5,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.684375,0.6875,0.640625,0.665625,0.66875,0.6865203761755486,0.6739811912225705,0.6833855799373041,0.7335423197492164,0.6300940438871473,0.6754398510971786,0.02683024929177528,640
1.930750036239624,0.15758405401966155,0.3279329061508179,0.08795696600532071,RandomForestClassifier(),gini,,sqrt,4,5,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.709375,0.7,0.646875,0.6875,0.671875,0.7115987460815048,0.664576802507837,0.6896551724137931,0.7398119122257053,0.6489028213166145,0.6870170454545454,0.02804302070247793,485
