mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__n_jobs,param_classifier__random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score,split30_test_score,split31_test_score,split32_test_score,split33_test_score,split34_test_score,split35_test_score,split36_test_score,split37_test_score,split38_test_score,split39_test_score,split40_test_score,split41_test_score,split42_test_score,split43_test_score,split44_test_score,split45_test_score,split46_test_score,split47_test_score,split48_test_score,split49_test_score,split50_test_score,split51_test_score,split52_test_score,split53_test_score,split54_test_score,split55_test_score,mean_test_score,std_test_score,rank_test_score
3.7678965670721873,0.5074777306421385,0.8367916643619537,0.44581924071959145,RandomForestClassifier(),gini,30,log2,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 30, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6888888888888889,0.42857142857142855,0.34146341463414637,0.3617021276595745,0.6511627906976745,0.5111111111111111,0.5581395348837209,0.5777777777777777,0.3125,0.5208333333333334,0.6222222222222222,0.34,0.425531914893617,0.36363636363636365,0.40408163265306124,0.625,0.6138996138996139,0.2489451476793249,0.4222222222222222,0.8,0.5652173913043478,0.7111111111111111,0.6041666666666666,0.5625,0.21568627450980393,0.5581395348837209,0.7209302325581395,0.3170731707317073,0.18181818181818182,0.5957446808510638,0.29545454545454547,0.4090909090909091,0.425531914893617,0.6086956521739131,0.40384615384615385,0.4,0.627906976744186,0.5454545454545454,0.40425531914893614,0.5909090909090909,0.4782608695652174,0.45454545454545453,0.5918367346938775,0.6222222222222222,0.3541666666666667,0.3,0.44680851063829785,0.48,0.5609756097560976,0.5333333333333333,0.5777777777777777,0.4888888888888889,0.48936170212765956,0.47761194029850745,0.4482758620689655,0.5714285714285714,0.4899413575165404,0.13240658258198293,11
12.937362228121076,1.372125070031655,1.7572005816868372,0.7231206349797618,RandomForestClassifier(),gini,30,,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': 30, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6666666666666666,0.3673469387755102,0.2682926829268293,0.3191489361702128,0.5813953488372093,0.4888888888888889,0.6511627906976745,0.5777777777777777,0.3125,0.5208333333333334,0.5333333333333333,0.38,0.3617021276595745,0.38636363636363635,0.3469387755102041,0.6666666666666666,0.5405405405405406,0.2742616033755274,0.4,0.775,0.5217391304347826,0.7333333333333333,0.5416666666666666,0.4375,0.21568627450980393,0.6046511627906976,0.6744186046511628,0.24390243902439024,0.20454545454545456,0.5957446808510638,0.22727272727272727,0.4772727272727273,0.3191489361702128,0.5652173913043478,0.46153846153846156,0.4444444444444444,0.5813953488372093,0.4772727272727273,0.3404255319148936,0.5454545454545454,0.4782608695652174,0.5,0.5510204081632653,0.4888888888888889,0.5,0.24,0.3829787234042553,0.42,0.4878048780487805,0.4666666666666667,0.5777777777777777,0.4444444444444444,0.44680851063829785,0.4626865671641791,0.46551724137931033,0.5238095238095238,0.465502055995783,0.13205246282056537,19
8.099027007818222,1.1636127905538978,1.4326041511126928,0.5216267718636053,RandomForestClassifier(),entropy,,sqrt,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7111111111111111,0.46938775510204084,0.36585365853658536,0.3829787234042553,0.6744186046511628,0.4444444444444444,0.4883720930232558,0.5555555555555556,0.2916666666666667,0.6041666666666666,0.5555555555555556,0.28,0.3404255319148936,0.4090909090909091,0.42448979591836733,0.7291666666666666,0.6486486486486487,0.29535864978902954,0.4222222222222222,0.7,0.6086956521739131,0.7333333333333333,0.5833333333333334,0.5833333333333334,0.21568627450980393,0.627906976744186,0.7209302325581395,0.3170731707317073,0.1590909090909091,0.574468085106383,0.29545454545454547,0.5,0.40425531914893614,0.5652173913043478,0.4230769230769231,0.4666666666666667,0.6976744186046512,0.5681818181818182,0.46808510638297873,0.6363636363636364,0.5,0.4318181818181818,0.5714285714285714,0.5555555555555556,0.4791666666666667,0.3,0.46808510638297873,0.42,0.5121951219512195,0.5555555555555556,0.5777777777777777,0.5333333333333333,0.44680851063829785,0.5522388059701493,0.39655172413793105,0.5476190476190477,0.4962477561411223,0.13479245600956208,3
7.913545880998884,0.5655924734605711,1.6080693772860937,0.4766259234798895,RandomForestClassifier(),entropy,,log2,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7111111111111111,0.46938775510204084,0.36585365853658536,0.3829787234042553,0.6744186046511628,0.4444444444444444,0.4883720930232558,0.5555555555555556,0.2916666666666667,0.6041666666666666,0.5555555555555556,0.28,0.3404255319148936,0.4090909090909091,0.42448979591836733,0.7291666666666666,0.6486486486486487,0.29535864978902954,0.4222222222222222,0.7,0.6086956521739131,0.7333333333333333,0.5833333333333334,0.5833333333333334,0.21568627450980393,0.627906976744186,0.7209302325581395,0.3170731707317073,0.1590909090909091,0.574468085106383,0.29545454545454547,0.5,0.40425531914893614,0.5652173913043478,0.4230769230769231,0.4666666666666667,0.6976744186046512,0.5681818181818182,0.46808510638297873,0.6363636363636364,0.5,0.4318181818181818,0.5714285714285714,0.5555555555555556,0.4791666666666667,0.3,0.46808510638297873,0.42,0.5121951219512195,0.5555555555555556,0.5777777777777777,0.5333333333333333,0.44680851063829785,0.5522388059701493,0.39655172413793105,0.5476190476190477,0.4962477561411223,0.13479245600956208,3
33.61787962062018,1.8337416598720866,1.6757019715649741,0.6337760198111355,RandomForestClassifier(),entropy,,,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': None, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6,0.3877551020408163,0.2682926829268293,0.3617021276595745,0.5813953488372093,0.4888888888888889,0.627906976744186,0.5555555555555556,0.2708333333333333,0.5416666666666666,0.5111111111111111,0.38,0.2978723404255319,0.4318181818181818,0.33877551020408164,0.6458333333333334,0.5019305019305019,0.2742616033755274,0.3333333333333333,0.625,0.5652173913043478,0.7111111111111111,0.5416666666666666,0.5208333333333334,0.2549019607843137,0.5813953488372093,0.627906976744186,0.2926829268292683,0.20454545454545456,0.5531914893617021,0.25,0.45454545454545453,0.2978723404255319,0.5869565217391305,0.4423076923076923,0.4444444444444444,0.5813953488372093,0.5227272727272727,0.425531914893617,0.5681818181818182,0.45652173913043476,0.45454545454545453,0.5510204081632653,0.5555555555555556,0.3958333333333333,0.26,0.44680851063829785,0.48,0.4634146341463415,0.5111111111111111,0.6,0.4444444444444444,0.40425531914893614,0.417910447761194,0.43103448275862066,0.47619047619047616,0.4607141782630695,0.1204215897821825,21
8.277624070644379,2.24396783320353,1.4501546961920602,0.7790564051645733,RandomForestClassifier(),entropy,10,sqrt,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6888888888888889,0.4897959183673469,0.3902439024390244,0.3617021276595745,0.6976744186046512,0.5111111111111111,0.6046511627906976,0.6444444444444445,0.3125,0.5625,0.5777777777777777,0.3,0.2978723404255319,0.4090909090909091,0.39183673469387753,0.625,0.5637065637065637,0.2616033755274262,0.4222222222222222,0.775,0.5217391304347826,0.7555555555555555,0.6041666666666666,0.5833333333333334,0.27450980392156865,0.5581395348837209,0.6511627906976745,0.34146341463414637,0.18181818181818182,0.6170212765957447,0.2727272727272727,0.36363636363636365,0.40425531914893614,0.6956521739130435,0.4807692307692308,0.4666666666666667,0.6511627906976745,0.5681818181818182,0.425531914893617,0.5909090909090909,0.4782608695652174,0.4090909090909091,0.5918367346938775,0.5555555555555556,0.4375,0.26,0.425531914893617,0.4,0.5365853658536586,0.4888888888888889,0.5777777777777777,0.4666666666666667,0.40425531914893614,0.5522388059701493,0.4482758620689655,0.5,0.4897944446073099,0.13482579265861558,13
6.981877441917147,0.4524382994622475,1.4349414195333208,0.6162016982066922,RandomForestClassifier(),entropy,10,log2,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6888888888888889,0.4897959183673469,0.3902439024390244,0.3617021276595745,0.6976744186046512,0.5111111111111111,0.6046511627906976,0.6444444444444445,0.3125,0.5625,0.5777777777777777,0.3,0.2978723404255319,0.4090909090909091,0.39183673469387753,0.625,0.5637065637065637,0.2616033755274262,0.4222222222222222,0.775,0.5217391304347826,0.7555555555555555,0.6041666666666666,0.5833333333333334,0.27450980392156865,0.5581395348837209,0.6511627906976745,0.34146341463414637,0.18181818181818182,0.6170212765957447,0.2727272727272727,0.36363636363636365,0.40425531914893614,0.6956521739130435,0.4807692307692308,0.4666666666666667,0.6511627906976745,0.5681818181818182,0.425531914893617,0.5909090909090909,0.4782608695652174,0.4090909090909091,0.5918367346938775,0.5555555555555556,0.4375,0.26,0.425531914893617,0.4,0.5365853658536586,0.4888888888888889,0.5777777777777777,0.4666666666666667,0.40425531914893614,0.5522388059701493,0.4482758620689655,0.5,0.4897944446073099,0.13482579265861558,13
30.73090738483838,1.406579836291482,1.7079530230590276,0.42991249656606395,RandomForestClassifier(),entropy,10,,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6444444444444445,0.46938775510204084,0.21951219512195122,0.3191489361702128,0.5813953488372093,0.5333333333333333,0.627906976744186,0.6222222222222222,0.22916666666666666,0.5208333333333334,0.4666666666666667,0.36,0.3404255319148936,0.4318181818181818,0.3183673469387755,0.7083333333333334,0.4671814671814672,0.2616033755274262,0.37777777777777777,0.675,0.5434782608695652,0.6666666666666666,0.5208333333333334,0.5208333333333334,0.23529411764705882,0.627906976744186,0.6511627906976745,0.2926829268292683,0.20454545454545456,0.5957446808510638,0.25,0.4772727272727273,0.2978723404255319,0.5652173913043478,0.4423076923076923,0.4,0.5813953488372093,0.5227272727272727,0.425531914893617,0.5227272727272727,0.43478260869565216,0.4090909090909091,0.5510204081632653,0.5555555555555556,0.5,0.24,0.44680851063829785,0.42,0.4878048780487805,0.5111111111111111,0.6444444444444445,0.4666666666666667,0.40425531914893614,0.43283582089552236,0.41379310344827586,0.5238095238095238,0.4635840045511489,0.13061007640667047,20
8.658169478178024,2.25196923182094,1.712508303778512,0.5184956500079477,RandomForestClassifier(),entropy,20,sqrt,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6888888888888889,0.46938775510204084,0.4146341463414634,0.3829787234042553,0.6744186046511628,0.4444444444444444,0.46511627906976744,0.5777777777777777,0.2916666666666667,0.5833333333333334,0.5555555555555556,0.3,0.3191489361702128,0.4090909090909091,0.40816326530612246,0.7291666666666666,0.637065637065637,0.2869198312236287,0.4444444444444444,0.7,0.6086956521739131,0.7333333333333333,0.6041666666666666,0.5833333333333334,0.21568627450980393,0.5348837209302325,0.7209302325581395,0.3170731707317073,0.18181818181818182,0.5957446808510638,0.3181818181818182,0.45454545454545453,0.3617021276595745,0.5434782608695652,0.4230769230769231,0.4666666666666667,0.6511627906976745,0.5454545454545454,0.46808510638297873,0.7045454545454546,0.5,0.4772727272727273,0.5714285714285714,0.5777777777777777,0.5,0.3,0.46808510638297873,0.44,0.4634146341463415,0.5555555555555556,0.5777777777777777,0.4888888888888889,0.5106382978723404,0.5671641791044776,0.43103448275862066,0.5714285714285714,0.49670058626043995,0.1317119023931679,1
7.832689114979336,0.5143199260876928,1.5482157341071539,0.30401135673464735,RandomForestClassifier(),entropy,20,log2,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6888888888888889,0.46938775510204084,0.4146341463414634,0.3829787234042553,0.6744186046511628,0.4444444444444444,0.46511627906976744,0.5777777777777777,0.2916666666666667,0.5833333333333334,0.5555555555555556,0.3,0.3191489361702128,0.4090909090909091,0.40816326530612246,0.7291666666666666,0.637065637065637,0.2869198312236287,0.4444444444444444,0.7,0.6086956521739131,0.7333333333333333,0.6041666666666666,0.5833333333333334,0.21568627450980393,0.5348837209302325,0.7209302325581395,0.3170731707317073,0.18181818181818182,0.5957446808510638,0.3181818181818182,0.45454545454545453,0.3617021276595745,0.5434782608695652,0.4230769230769231,0.4666666666666667,0.6511627906976745,0.5454545454545454,0.46808510638297873,0.7045454545454546,0.5,0.4772727272727273,0.5714285714285714,0.5777777777777777,0.5,0.3,0.46808510638297873,0.44,0.4634146341463415,0.5555555555555556,0.5777777777777777,0.4888888888888889,0.5106382978723404,0.5671641791044776,0.43103448275862066,0.5714285714285714,0.49670058626043995,0.1317119023931679,1
33.85325876729829,1.7648376147265499,1.6573438048362732,0.4672494171909524,RandomForestClassifier(),entropy,20,,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 20, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6222222222222222,0.3877551020408163,0.2682926829268293,0.3404255319148936,0.5581395348837209,0.4888888888888889,0.627906976744186,0.5777777777777777,0.25,0.5208333333333334,0.5111111111111111,0.36,0.2978723404255319,0.4318181818181818,0.33877551020408164,0.6666666666666666,0.4980694980694981,0.2869198312236287,0.3333333333333333,0.625,0.5434782608695652,0.6888888888888889,0.5416666666666666,0.5208333333333334,0.23529411764705882,0.5813953488372093,0.5813953488372093,0.2682926829268293,0.20454545454545456,0.5531914893617021,0.25,0.45454545454545453,0.2553191489361702,0.5652173913043478,0.4423076923076923,0.4444444444444444,0.5581395348837209,0.5454545454545454,0.40425531914893614,0.5909090909090909,0.45652173913043476,0.45454545454545453,0.5510204081632653,0.5333333333333333,0.3958333333333333,0.26,0.46808510638297873,0.5,0.4878048780487805,0.5111111111111111,0.6,0.4444444444444444,0.40425531914893614,0.417910447761194,0.43103448275862066,0.47619047619047616,0.4573834512818819,0.12234451587732775,24
9.028683279241834,2.2395553516694977,1.5860412461417062,0.7009015797370346,RandomForestClassifier(),entropy,30,sqrt,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 30, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7111111111111111,0.46938775510204084,0.36585365853658536,0.3829787234042553,0.6744186046511628,0.4444444444444444,0.4883720930232558,0.5555555555555556,0.2916666666666667,0.6041666666666666,0.5555555555555556,0.28,0.3404255319148936,0.4090909090909091,0.42448979591836733,0.7291666666666666,0.6486486486486487,0.29535864978902954,0.4222222222222222,0.7,0.6086956521739131,0.7333333333333333,0.5833333333333334,0.5833333333333334,0.21568627450980393,0.627906976744186,0.7209302325581395,0.3170731707317073,0.1590909090909091,0.574468085106383,0.29545454545454547,0.5,0.40425531914893614,0.5652173913043478,0.4230769230769231,0.4666666666666667,0.6976744186046512,0.5681818181818182,0.46808510638297873,0.6363636363636364,0.5,0.4318181818181818,0.5714285714285714,0.5555555555555556,0.4791666666666667,0.3,0.46808510638297873,0.42,0.5121951219512195,0.5555555555555556,0.5777777777777777,0.5333333333333333,0.44680851063829785,0.5522388059701493,0.39655172413793105,0.5476190476190477,0.4962477561411223,0.13479245600956208,3
7.898359503064837,0.644693529267818,1.5230508191244942,0.47529306459062304,RandomForestClassifier(),entropy,30,log2,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 30, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7111111111111111,0.46938775510204084,0.36585365853658536,0.3829787234042553,0.6744186046511628,0.4444444444444444,0.4883720930232558,0.5555555555555556,0.2916666666666667,0.6041666666666666,0.5555555555555556,0.28,0.3404255319148936,0.4090909090909091,0.42448979591836733,0.7291666666666666,0.6486486486486487,0.29535864978902954,0.4222222222222222,0.7,0.6086956521739131,0.7333333333333333,0.5833333333333334,0.5833333333333334,0.21568627450980393,0.627906976744186,0.7209302325581395,0.3170731707317073,0.1590909090909091,0.574468085106383,0.29545454545454547,0.5,0.40425531914893614,0.5652173913043478,0.4230769230769231,0.4666666666666667,0.6976744186046512,0.5681818181818182,0.46808510638297873,0.6363636363636364,0.5,0.4318181818181818,0.5714285714285714,0.5555555555555556,0.4791666666666667,0.3,0.46808510638297873,0.42,0.5121951219512195,0.5555555555555556,0.5777777777777777,0.5333333333333333,0.44680851063829785,0.5522388059701493,0.39655172413793105,0.5476190476190477,0.4962477561411223,0.13479245600956208,3
31.79494368178504,3.7115674646135153,1.3366765677928925,0.7455815770810554,RandomForestClassifier(),entropy,30,,1,2,300,-1,42,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'entropy', 'classifier__max_depth': 30, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6,0.3877551020408163,0.2682926829268293,0.3617021276595745,0.5813953488372093,0.4888888888888889,0.627906976744186,0.5555555555555556,0.2708333333333333,0.5416666666666666,0.5111111111111111,0.38,0.2978723404255319,0.4318181818181818,0.33877551020408164,0.6458333333333334,0.5019305019305019,0.2742616033755274,0.3333333333333333,0.625,0.5652173913043478,0.7111111111111111,0.5416666666666666,0.5208333333333334,0.2549019607843137,0.5813953488372093,0.627906976744186,0.2926829268292683,0.20454545454545456,0.5531914893617021,0.25,0.45454545454545453,0.2978723404255319,0.5869565217391305,0.4423076923076923,0.4444444444444444,0.5813953488372093,0.5227272727272727,0.425531914893617,0.5681818181818182,0.45652173913043476,0.45454545454545453,0.5510204081632653,0.5555555555555556,0.3958333333333333,0.26,0.44680851063829785,0.48,0.4634146341463415,0.5111111111111111,0.6,0.4444444444444444,0.40425531914893614,0.417910447761194,0.43103448275862066,0.47619047619047616,0.4607141782630695,0.1204215897821825,21
