mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__n_jobs,param_classifier__random_state,param_classifier__algorithm,param_classifier__leaf_size,param_classifier__metric,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,param_classifier__splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.8623289108276367,0.10124520605050165,0.31719627380371096,0.15309585016189806,RandomForestClassifier(),gini,,sqrt,2,10,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7027027027027027,0.6576576576576577,0.6876876876876877,0.6936936936936937,0.6396396396396397,0.6036036036036037,0.6426426426426426,0.6846846846846847,0.6486486486486487,0.6786786786786787,0.6639639639639642,0.02925270219057233,713
1.2821658372879028,0.182971546875864,0.3930487871170044,0.16540806724349277,RandomForestClassifier(),gini,,sqrt,2,10,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6936936936936937,0.6666666666666666,0.6936936936936937,0.6786786786786787,0.6396396396396397,0.6576576576576577,0.6636636636636637,0.7177177177177178,0.6636636636636637,0.6996996996996997,0.6774774774774774,0.02227896335254223,530
2.0421525716781614,0.18551693815355522,0.4559555768966675,0.11983860779450112,RandomForestClassifier(),gini,,sqrt,2,10,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6996996996996997,0.6696696696696697,0.7117117117117117,0.6876876876876877,0.6696696696696697,0.6516516516516516,0.6636636636636637,0.7057057057057057,0.6726726726726727,0.6876876876876877,0.681981981981982,0.018630723566661973,463
2.7104574918746946,0.21993946159813763,0.4082961082458496,0.13164431758085055,RandomForestClassifier(),gini,,sqrt,2,10,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7207207207207207,0.6576576576576577,0.7267267267267268,0.6846846846846847,0.6636636636636637,0.6396396396396397,0.6576576576576577,0.7177177177177178,0.6756756756756757,0.6936936936936937,0.6837837837837839,0.028711284390721327,445
0.7844243288040161,0.09621032471027029,0.3142866134643555,0.09491509137375567,RandomForestClassifier(),gini,,sqrt,4,2,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6756756756756757,0.6576576576576577,0.6696696696696697,0.6546546546546547,0.6336336336336337,0.6426426426426426,0.6366366366366366,0.6786786786786787,0.6726726726726727,0.6696696696696697,0.6591591591591592,0.015847777539890414,759
1.1758307218551636,0.14479951944190458,0.3776226997375488,0.1575658863036549,RandomForestClassifier(),gini,,sqrt,4,2,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6996996996996997,0.6546546546546547,0.7027027027027027,0.6786786786786787,0.6486486486486487,0.6426426426426426,0.6606606606606606,0.6726726726726727,0.6666666666666666,0.6906906906906907,0.6717717717717717,0.019921931880627016,604
2.0137609004974366,0.21148343657301719,0.30898637771606446,0.09093596861803499,RandomForestClassifier(),gini,,sqrt,4,2,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7027027027027027,0.6486486486486487,0.6846846846846847,0.6786786786786787,0.6546546546546547,0.6366366366366366,0.6636636636636637,0.7087087087087087,0.6906906906906907,0.6966966966966966,0.6765765765765767,0.023263099587825,542
2.6645252227783205,0.23788895301875382,0.39370312690734866,0.10370411492578306,RandomForestClassifier(),gini,,sqrt,4,2,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6966966966966966,0.6396396396396397,0.6936936936936937,0.6696696696696697,0.6636636636636637,0.6396396396396397,0.6666666666666666,0.7057057057057057,0.6816816816816816,0.6936936936936937,0.675075075075075,0.022100143535104012,560
0.7846842527389526,0.1350397610562951,0.3368561267852783,0.1406644158015771,RandomForestClassifier(),gini,,sqrt,4,5,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6756756756756757,0.6576576576576577,0.6696696696696697,0.6546546546546547,0.6336336336336337,0.6426426426426426,0.6366366366366366,0.6786786786786787,0.6726726726726727,0.6696696696696697,0.6591591591591592,0.015847777539890414,759
1.2030807495117188,0.18197391703531152,0.3990931987762451,0.10177875893833656,RandomForestClassifier(),gini,,sqrt,4,5,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6996996996996997,0.6546546546546547,0.7027027027027027,0.6786786786786787,0.6486486486486487,0.6426426426426426,0.6606606606606606,0.6726726726726727,0.6666666666666666,0.6906906906906907,0.6717717717717717,0.019921931880627016,604
